mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
25,21,163,GC,medial,3000.0,,,pos,-0.009144827711189574,
25,21,163,GC,medial,3000.0,medial,24.0,pos+ngs_medial,0.09909859150937773,True
