mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,19,267,2,NG,0,3,pos+ngs_shank,anchored,0.09905320796701499,0.00020419598368193181,-0.013233608310227796,0.013437804293909728
20,19,267,2,NG,0,3,pos+ngs_shank,non_anchored,0.900946792032985,-0.0029814042427811493,-0.0109356750562013,0.00795427081342015
20,19,267,2,NG,1,25,pos+ngs_shank,anchored,0.09905320796701499,-0.000623908359511427,-0.013233608310227796,0.012609699950716369
20,19,267,2,NG,1,25,pos+ngs_shank,non_anchored,0.900946792032985,0.017486439122262776,-0.0109356750562013,0.028422114178464075
20,19,267,2,NG,2,43,pos+ngs_shank,anchored,0.09905320796701499,0.019296007478490695,-0.013233608310227796,0.03252961578871849
20,19,267,2,NG,2,43,pos+ngs_shank,non_anchored,0.900946792032985,0.04082116151034343,-0.0109356750562013,0.05175683656654473
20,19,267,2,NG,3,19,pos+ngs_shank,anchored,0.09905320796701499,0.005163493662022733,-0.013233608310227796,0.01839710197225053
20,19,267,2,NG,3,19,pos+ngs_shank,non_anchored,0.900946792032985,0.005517166577384436,-0.0109356750562013,0.016452841633585735
