mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,18,292,2,NG,,,pos,0.017250175766956345,
20,18,292,2,NG,0.0,2.0,pos+ngs_shank,0.02491603778707844,535.941936125771
20,18,292,2,NG,1.0,33.0,pos+ngs_shank,0.08029276959925791,326.6746647073403
20,18,292,2,NG,2.0,46.0,pos+ngs_shank,0.06495691259874932,237.3913043478259
20,18,292,2,NG,3.0,23.0,pos+ngs_shank,0.025005857985088843,311.15095300958507
